X,Y,Z,RockUnit,Lith Code
7047.4,6749.74,1386.61,3,1
7047.4,6749.74,1371.61,3,1
7047.4,6749.74,1356.61,3,1
7047.4,6749.74,1341.61,3,1
7047.4,6749.74,1326.61,3,1
7047.4,6749.74,1311.61,3,1
7047.4,6749.74,1296.61,3,1
7047.4,6749.74,1281.61,3,1
7047.4,6749.74,1266.61,3,1
7047.4,6749.74,1251.61,3,1
7047.4,6749.74,1236.61,3,3
7047.4,6749.74,1221.61,3,3
7047.4,6749.74,1206.61,3,3
7047.4,6749.74,1191.61,3,1
7047.4,6749.74,1176.61,3,1
7047.4,6749.74,1161.61,3,1
7047.4,6749.74,1146.61,3,1
7047.4,6749.74,1131.61,3,1
7047.4,6749.74,1116.61,3,3
7047.4,6749.74,1101.61,3,3
7047.4,6749.74,1086.61,3,3
7047.4,6749.74,1071.61,3,3
7047.4,6749.74,1056.61,3,3
7047.4,6749.74,1041.61,3,3
7047.4,6749.74,1026.61,3,3
7047.4,6749.74,1018.18,3,3
8301.42,5710.5,1277.25,4,4
8301.42,5710.5,1262.25,4,4
8301.42,5710.5,1247.25,4,4
8301.42,5710.5,1232.25,4,4
8301.42,5710.5,1217.25,4,4
8301.42,5710.5,1202.25,4,4
8301.42,5710.5,1189.65,4,4
7308.24,6175.46,1577.05,1,2
7308.24,6175.46,1569.43,1,2
7308.24,6175.46,1561.8,2,2
7308.24,6175.46,1546.8,2,2
7308.24,6175.46,1531.8,2,2
7308.24,6175.46,1516.8,2,2
7308.24,6175.46,1501.8,2,2
7308.24,6175.46,1486.8,2,2
7308.24,6175.46,1471.8,2,2
7308.24,6175.46,1456.8,2,2
7308.24,6175.46,1441.8,2,2
7308.24,6175.46,1426.8,2,2
7308.24,6175.46,1411.8,2,2
7308.24,6175.46,1396.8,2,2
7308.24,6175.46,1389.28,2,2
7200.37,6772.43,1536.75,1,1
7200.37,6772.43,1521.75,1,1
7200.37,6772.43,1507.74,1,1
7200.37,6772.43,1493.73,2,1
7200.37,6772.43,1478.73,2,1
7200.37,6772.43,1463.73,2,1
7200.37,6772.43,1448.73,2,1
7200.37,6772.43,1433.73,2,3
7200.37,6772.43,1418.73,2,3
7200.37,6772.43,1403.73,2,3
7200.37,6772.43,1388.73,3,3
7200.37,6772.43,1373.73,3,3
7200.37,6772.43,1358.73,3,3
7200.37,6772.43,1343.73,3,3
7200.37,6772.43,1328.73,3,3
7200.37,6772.43,1313.73,3,3
7200.37,6772.43,1298.73,3,3
7200.37,6772.43,1283.73,3,3
7200.37,6772.43,1268.73,3,3
7200.37,6772.43,1253.73,3,3
7200.37,6772.43,1238.73,3,3
7200.37,6772.43,1223.73,3,3
7200.37,6772.43,1208.73,3,3
7200.37,6772.43,1193.73,3,3
7200.37,6772.43,1178.73,3,3
7200.37,6772.43,1163.73,3,3
7200.37,6772.43,1148.73,3,3
7200.37,6772.43,1133.73,3,3
7200.37,6772.43,1118.73,3,3
7200.37,6772.43,1103.73,3,3
7200.37,6772.43,1088.73,3,3
7200.37,6772.43,1073.73,3,3
7200.37,6772.43,1058.73,3,3
7200.37,6772.43,1043.73,3,3
7200.37,6772.43,1028.73,3,3
7200.37,6772.43,1013.73,3,3
7200.37,6772.43,1005.32,3,3
7108.04,6927.28,1549.54,1,1
7108.04,6927.28,1534.54,1,1
7108.04,6927.28,1519.54,1,1
7108.04,6927.28,1504.54,1,1
7108.04,6927.28,1489.54,1,1
7108.04,6927.28,1481.71,1,1
7108.04,6927.28,1473.87,2,1
7108.04,6927.28,1458.87,2,1
7108.04,6927.28,1443.87,2,1
7108.04,6927.28,1428.87,2,1
7108.04,6927.28,1413.87,2,1
7108.04,6927.28,1398.87,2,1
7108.04,6927.28,1383.87,2,1
7108.04,6927.28,1368.87,2,1
7108.04,6927.28,1353.87,3,1
7108.04,6927.28,1338.87,3,1
7108.04,6927.28,1323.87,3,1
7108.04,6927.28,1308.87,3,1
7108.04,6927.28,1293.87,3,1
7108.04,6927.28,1278.87,3,1
7108.04,6927.28,1263.87,3,1
7108.04,6927.28,1248.87,3,1
7108.04,6927.28,1240.56,3,1
7115.57,6202.93,1664.65,1,2
7115.57,6202.93,1649.65,1,2
7115.57,6202.93,1634.65,1,2
7115.57,6202.93,1619.65,1,2
7115.57,6202.93,1610.82,1,2
7115.57,6202.93,1601.99,2,2
7115.57,6202.93,1586.99,2,2
7115.57,6202.93,1571.99,2,2
7115.57,6202.93,1556.99,2,2
7115.57,6202.93,1541.99,2,2
7115.57,6202.93,1526.99,2,2
7115.57,6202.93,1511.99,2,2
7115.57,6202.93,1496.99,2,2
7115.57,6202.93,1481.99,2,2
7115.57,6202.93,1466.99,2,2
7115.57,6202.93,1451.99,2,2
7115.57,6202.93,1436.99,3,2
7115.57,6202.93,1421.99,3,2
7115.57,6202.93,1406.99,3,2
7115.57,6202.93,1391.99,3,2
7115.57,6202.93,1376.99,3,2
7115.57,6202.93,1361.99,3,2
7115.57,6202.93,1346.99,3,2
7115.57,6202.93,1331.99,3,2
7115.57,6202.93,1316.99,3,2
7115.57,6202.93,1301.99,3,2
7115.57,6202.93,1286.99,3,2
7115.57,6202.93,1271.99,3,2
7115.57,6202.93,1256.99,3,2
7115.57,6202.93,1241.99,3,3
7115.57,6202.93,1226.99,3,3
7115.57,6202.93,1211.99,3,3
7115.57,6202.93,1196.99,3,3
7115.57,6202.93,1182.26,3,3
7691.87,7018.36,1344.79,1,1
7691.87,7018.36,1331.02,1,1
7691.87,7018.36,1317.25,3,1
7691.87,7018.36,1302.25,3,1
7691.87,7018.36,1287.25,3,1
7691.87,7018.36,1272.25,3,1
7691.87,7018.36,1257.25,3,1
7691.87,7018.36,1242.25,3,1
7691.87,7018.36,1227.25,3,1
7691.87,7018.36,1212.25,3,1
7691.87,7018.36,1197.25,3,1
7691.87,7018.36,1188.17,3,1
7466.87,7407.86,1414.1,4,4
7466.87,7407.86,1399.1,4,4
7466.87,7407.86,1384.1,4,4
7466.87,7407.86,1369.1,4,4
7466.87,7407.86,1354.1,4,4
7466.87,7407.86,1339.1,4,4
7466.87,7407.86,1324.1,4,4
7466.87,7407.86,1309.1,4,4
7466.87,7407.86,1294.1,4,4
7466.87,7407.86,1279.1,4,4
7466.87,7407.86,1264.1,4,4
7466.87,7407.86,1249.1,4,4
7466.87,7407.86,1234.1,4,4
7466.87,7407.86,1219.1,4,4
7466.87,7407.86,1204.1,4,4
7466.87,7407.86,1189.1,4,4
7466.87,7407.86,1174.1,4,4
7466.87,7407.86,1165.4,4,4
7658.89,6292.86,1506.96,1,3
7658.89,6292.86,1491.96,1,3
7658.89,6292.86,1477.18,1,3
7658.89,6292.86,1462.4,2,3
7658.89,6292.86,1447.4,2,3
7658.89,6292.86,1432.4,2,3
7658.89,6292.86,1417.4,2,3
7658.89,6292.86,1402.4,2,3
7658.89,6292.86,1387.4,2,3
7658.89,6292.86,1372.4,2,3
7658.89,6292.86,1357.4,2,3
7658.89,6292.86,1349.68,2,3
6147.78,6793.27,1513.28,1,3
6147.78,6793.27,1500.3,1,3
6147.78,6793.27,1487.31,2,3
6147.78,6793.27,1472.31,2,3
6147.78,6793.27,1457.31,2,3
6147.78,6793.27,1442.31,2,3
6147.78,6793.27,1427.31,3,3
6147.78,6793.27,1412.31,3,3
6147.78,6793.27,1397.31,3,3
6147.78,6793.27,1382.31,3,3
6147.78,6793.27,1367.31,3,3
6147.78,6793.27,1352.31,3,3
6147.78,6793.27,1337.31,3,3
6147.78,6793.27,1322.31,3,3
6147.78,6793.27,1307.31,3,3
6147.78,6793.27,1292.31,3,3
6147.78,6793.27,1277.31,3,3
6147.78,6793.27,1262.31,3,3
6147.78,6793.27,1247.31,3,3
6147.78,6793.27,1232.31,3,3
6147.78,6793.27,1217.31,3,3
6147.78,6793.27,1202.31,3,1
6147.78,6793.27,1187.31,3,1
6147.78,6793.27,1178.25,3,1
6045.63,7394.89,1600.88,1,1
6045.63,7394.89,1585.95,2,3
6045.63,7394.89,1570.95,2,3
6045.63,7394.89,1555.95,2,3
6045.63,7394.89,1540.95,2,3
6045.63,7394.89,1525.95,2,3
6045.63,7394.89,1510.95,2,3
6045.63,7394.89,1495.95,3,3
6045.63,7394.89,1480.95,3,3
6045.63,7394.89,1465.95,3,3
6045.63,7394.89,1450.95,3,3
6045.63,7394.89,1435.95,3,3
6045.63,7394.89,1420.95,3,3
6045.63,7394.89,1405.95,3,3
6045.63,7394.89,1390.95,3,3
6045.63,7394.89,1375.95,3,3
6045.63,7394.89,1360.95,3,3
6045.63,7394.89,1345.95,3,3
6045.63,7394.89,1330.95,3,3
6045.63,7394.89,1315.95,3,3
6045.63,7394.89,1300.95,3,3
6045.63,7394.89,1285.95,3,3
6045.63,7394.89,1270.95,3,3
6045.63,7394.89,1255.95,3,3
6045.63,7394.89,1240.95,3,4
6045.63,7394.89,1225.95,3,4
6045.63,7394.89,1210.95,3,4
6045.63,7394.89,1202.56,3,4
6496.2,6859.01,1667.4,1,1
6496.2,6859.01,1652.4,1,1
6496.2,6859.01,1637.4,1,1
6496.2,6859.01,1622.4,1,1
6496.2,6859.01,1614.25,1,1
6496.2,6859.01,1606.09,2,1
6496.2,6859.01,1591.09,2,1
6496.2,6859.01,1576.09,2,1
6496.2,6859.01,1561.09,2,1
6496.2,6859.01,1546.09,2,1
6496.2,6859.01,1531.09,2,1
6496.2,6859.01,1516.09,2,1
6496.2,6859.01,1501.09,2,1
6496.2,6859.01,1486.09,3,1
6496.2,6859.01,1471.09,3,1
6496.2,6859.01,1456.09,3,1
6496.2,6859.01,1441.09,3,1
6496.2,6859.01,1426.09,3,1
6496.2,6859.01,1411.09,3,1
6496.2,6859.01,1396.09,3,1
6496.2,6859.01,1381.09,3,1
6496.2,6859.01,1366.09,3,1
6496.2,6859.01,1351.09,3,1
6496.2,6859.01,1336.09,3,1
6496.2,6859.01,1321.09,3,1
6496.2,6859.01,1306.09,3,1
6496.2,6859.01,1291.09,3,1
6496.2,6859.01,1276.09,3,3
6496.2,6859.01,1261.09,3,3
6496.2,6859.01,1252.87,3,3
5705.79,7115.98,1574.7,3,1
5705.79,7115.98,1559.7,3,1
5705.79,7115.98,1544.7,3,1
5705.79,7115.98,1529.7,3,1
5705.79,7115.98,1514.7,3,1
5705.79,7115.98,1499.7,3,1
5705.79,7115.98,1484.7,3,1
5705.79,7115.98,1469.7,3,1
5705.79,7115.98,1454.7,3,1
5705.79,7115.98,1439.7,3,1
5705.79,7115.98,1424.7,3,1
5705.79,7115.98,1409.7,3,1
5705.79,7115.98,1394.7,3,1
5705.79,7115.98,1379.7,3,1
5705.79,7115.98,1364.7,3,1
5705.79,7115.98,1349.7,3,1
5705.79,7115.98,1334.7,3,1
5705.79,7115.98,1319.7,3,1
5705.79,7115.98,1304.7,3,1
5705.79,7115.98,1289.7,3,1
5705.79,7115.98,1274.7,3,1
5705.79,7115.98,1259.7,3,1
5705.79,7115.98,1244.7,3,1
5705.79,7115.98,1229.7,3,1
5705.79,7115.98,1214.7,3,1
5705.79,7115.98,1202.15,3,1
5712.35,6858.56,1512.75,3,1
5712.35,6858.56,1497.75,3,1
5712.35,6858.56,1482.75,3,1
5712.35,6858.56,1467.75,3,1
5712.35,6858.56,1452.75,3,1
5712.35,6858.56,1437.75,3,1
5712.35,6858.56,1422.75,3,1
5712.35,6858.56,1407.75,3,1
5712.35,6858.56,1392.75,3,1
5712.35,6858.56,1377.75,3,1
5712.35,6858.56,1362.75,3,1
5712.35,6858.56,1347.75,3,1
5712.35,6858.56,1332.75,3,1
5712.35,6858.56,1317.75,3,1
5712.35,6858.56,1302.75,3,1
5712.35,6858.56,1287.75,3,1
5712.35,6858.56,1272.75,3,1
5712.35,6858.56,1257.75,3,1
5712.35,6858.56,1242.75,3,1
5712.35,6858.56,1227.75,3,4
5712.35,6858.56,1212.75,3,4
5712.35,6858.56,1201.8,3,4
6403.31,7303.7,1617.06,1,3
6403.31,7303.7,1606.52,1,3
6403.31,7303.7,1595.97,2,3
6403.31,7303.7,1580.97,2,3
6403.31,7303.7,1565.97,2,3
6403.31,7303.7,1550.97,2,3
6403.31,7303.7,1535.97,2,3
6403.31,7303.7,1520.97,2,3
6403.31,7303.7,1505.97,2,3
6403.31,7303.7,1490.97,3,3
6403.31,7303.7,1475.97,3,3
6403.31,7303.7,1460.97,3,1
6403.31,7303.7,1445.97,3,1
6403.31,7303.7,1430.97,3,1
6403.31,7303.7,1415.97,3,1
6403.31,7303.7,1400.97,3,1
6403.31,7303.7,1385.97,3,1
6403.31,7303.7,1370.97,3,1
6403.31,7303.7,1355.97,3,1
6403.31,7303.7,1340.97,3,1
6403.31,7303.7,1325.97,3,1
6403.31,7303.7,1310.97,3,1
6403.31,7303.7,1295.97,3,3
6403.31,7303.7,1280.97,3,3
6403.31,7303.7,1265.97,3,3
6403.31,7303.7,1250.97,3,3
6403.31,7303.7,1235.97,3,3
6403.31,7303.7,1220.97,3,3
6403.31,7303.7,1205.97,3,3
6403.31,7303.7,1196.57,3,3
5907.45,7488.24,1636.99,1,4
5907.45,7488.24,1621.99,1,4
5907.45,7488.24,1606.99,1,1
5907.45,7488.24,1598.88,1,1
5907.45,7488.24,1590.76,3,1
5907.45,7488.24,1575.76,3,1
5907.45,7488.24,1560.76,3,1
5907.45,7488.24,1545.76,3,1
5907.45,7488.24,1530.76,3,1
5907.45,7488.24,1515.76,3,1
5907.45,7488.24,1500.76,3,1
5907.45,7488.24,1485.76,3,1
5907.45,7488.24,1470.76,3,1
5907.45,7488.24,1455.76,3,1
5907.45,7488.24,1440.76,3,1
5907.45,7488.24,1425.76,3,1
5907.45,7488.24,1410.76,3,1
5907.45,7488.24,1395.76,3,1
5907.45,7488.24,1380.76,3,1
5907.45,7488.24,1365.76,3,1
5907.45,7488.24,1350.76,3,1
5907.45,7488.24,1335.76,3,1
5907.45,7488.24,1320.76,3,1
5907.45,7488.24,1305.76,3,1
5907.45,7488.24,1290.8,3,4
6821.78,6889.91,1611.37,1,1
6821.78,6889.91,1596.37,1,1
6821.78,6889.91,1581.37,1,1
6821.78,6889.91,1572.09,1,1
6821.78,6889.91,1562.8,2,1
6821.78,6889.91,1547.8,2,1
6821.78,6889.91,1532.8,2,1
6821.78,6889.91,1517.8,2,1
6821.78,6889.91,1502.8,2,1
6821.78,6889.91,1487.8,2,1
6821.78,6889.91,1472.8,2,1
6821.78,6889.91,1457.8,2,1
6821.78,6889.91,1442.8,2,1
6821.78,6889.91,1427.8,3,1
6821.78,6889.91,1412.8,3,1
6821.78,6889.91,1397.8,3,3
6821.78,6889.91,1382.8,3,3
6821.78,6889.91,1367.8,3,3
6821.78,6889.91,1352.8,3,3
6821.78,6889.91,1337.8,3,3
6821.78,6889.91,1322.8,3,3
6821.78,6889.91,1307.8,3,3
6821.78,6889.91,1292.8,3,3
6821.78,6889.91,1277.8,3,3
6821.78,6889.91,1262.8,3,3
6821.78,6889.91,1247.8,3,3
6821.78,6889.91,1232.8,3,3
6821.78,6889.91,1224.73,3,3
6025.59,6988.9,1488.63,1,1
6025.59,6988.9,1473.63,1,1
6025.59,6988.9,1463.77,1,1
6025.59,6988.9,1453.9,2,1
6025.59,6988.9,1438.9,2,1
6025.59,6988.9,1423.9,3,1
6025.59,6988.9,1408.9,3,1
6025.59,6988.9,1393.9,3,1
6025.59,6988.9,1378.9,3,1
6025.59,6988.9,1363.9,3,1
6025.59,6988.9,1348.9,3,1
6025.59,6988.9,1333.9,3,1
6025.59,6988.9,1318.9,3,1
6025.59,6988.9,1303.9,3,1
6025.59,6988.9,1288.9,3,1
6025.59,6988.9,1273.9,3,1
6025.59,6988.9,1258.9,3,1
6025.59,6988.9,1243.9,3,1
6025.59,6988.9,1228.9,3,1
6025.59,6988.9,1213.9,3,1
6025.59,6988.9,1200.72,3,1
7247.82,6896.49,1521.24,1,1
7247.82,6896.49,1506.24,1,1
7247.82,6896.49,1491.24,1,1
7247.82,6896.49,1483.2,1,1
7247.82,6896.49,1475.15,2,1
7247.82,6896.49,1460.15,2,1
7247.82,6896.49,1445.15,2,1
7247.82,6896.49,1430.15,2,1
7247.82,6896.49,1415.15,2,1
7247.82,6896.49,1400.15,2,1
7247.82,6896.49,1385.15,2,1
7247.82,6896.49,1370.15,2,1
7247.82,6896.49,1355.15,2,1
7247.82,6896.49,1340.15,3,1
7247.82,6896.49,1325.15,3,1
7247.82,6896.49,1310.15,3,1
7247.82,6896.49,1295.15,3,1
7247.82,6896.49,1280.15,3,1
7247.82,6896.49,1271.47,3,1
6479.92,7067.84,1679.33,1,1
6479.92,7067.84,1664.33,1,1
6479.92,7067.84,1649.33,1,1
6479.92,7067.84,1634.33,1,1
6479.92,7067.84,1619.33,1,1
6479.92,7067.84,1604.33,1,1
6479.92,7067.84,1596.57,1,1
6479.92,7067.84,1588.81,2,1
6479.92,7067.84,1573.81,2,1
6479.92,7067.84,1558.81,2,1
6479.92,7067.84,1543.81,2,1
6479.92,7067.84,1528.81,2,1
6479.92,7067.84,1513.81,2,1
6479.92,7067.84,1498.81,2,1
6479.92,7067.84,1483.81,3,1
6479.92,7067.84,1468.81,3,1
6479.92,7067.84,1453.81,3,1
6479.92,7067.84,1438.81,3,1
6479.92,7067.84,1423.81,3,1
6479.92,7067.84,1408.81,3,1
6479.92,7067.84,1393.81,3,1
6479.92,7067.84,1378.81,3,1
6479.92,7067.84,1363.81,3,1
6479.92,7067.84,1348.81,3,1
6479.92,7067.84,1333.81,3,1
6479.92,7067.84,1318.81,3,1
6479.92,7067.84,1303.81,3,1
6479.92,7067.84,1288.81,3,1
6479.92,7067.84,1273.81,3,1
6479.92,7067.84,1259.1,3,3
5688,5585.88,1468.95,4,4
5688,5585.88,1453.95,4,4
5688,5585.88,1438.95,4,4
5688,5585.88,1423.95,4,4
5688,5585.88,1408.95,4,4
5688,5585.88,1393.95,4,4
5688,5585.88,1378.95,4,4
5688,5585.88,1363.95,4,4
5688,5585.88,1348.95,4,4
5688,5585.88,1333.95,4,4
5688,5585.88,1318.95,4,4
5688,5585.88,1303.95,4,4
5688,5585.88,1288.95,4,4
5688,5585.88,1273.95,4,4
5688,5585.88,1258.95,4,4
5688,5585.88,1243.95,4,4
5688,5585.88,1228.95,4,4
5688,5585.88,1213.95,4,4
5688,5585.88,1198.95,4,4
5688,5585.88,1183.95,4,4
5688,5585.88,1168.95,4,4
5688,5585.88,1153.95,4,4
5688,5585.88,1138.95,4,4
5688,5585.88,1123.95,4,4
5688,5585.88,1108.95,4,4
5688,5585.88,1093.95,4,4
5688,5585.88,1080.74,4,4
7576.7,5450.56,1403.07,4,4
7576.7,5450.56,1388.07,4,4
7576.7,5450.56,1373.07,4,4
7576.7,5450.56,1358.07,4,4
7576.7,5450.56,1343.07,4,4
7576.7,5450.56,1328.07,4,4
7576.7,5450.56,1313.07,4,4
7576.7,5450.56,1298.07,4,4
7576.7,5450.56,1283.07,4,4
7576.7,5450.56,1268.07,4,4
7576.7,5450.56,1253.07,4,4
7576.7,5450.56,1238.07,4,4
7576.7,5450.56,1223.07,4,4
7576.7,5450.56,1208.07,4,4
7576.7,5450.56,1193.07,4,4
7576.7,5450.56,1178.07,4,4
7576.7,5450.56,1163.07,4,4
7576.7,5450.56,1148.07,4,4
7576.7,5450.56,1133.07,4,4
7576.7,5450.56,1118.07,4,4
7576.7,5450.56,1103.07,4,4
7576.7,5450.56,1088.07,4,4
7576.7,5450.56,1073.07,4,4
7576.7,5450.56,1058.07,4,4
7576.7,5450.56,1043.07,4,4
7576.7,5450.56,1028.07,4,4
7576.7,5450.56,1013.07,4,4
7576.7,5450.56,998.07,4,4
7576.7,5450.56,983.07,4,4
7576.7,5450.56,968.07,4,4
7576.7,5450.56,953.82,4,4
7416.15,6328.83,1532.62,1,3
7416.15,6328.83,1517.62,1,3
7416.15,6328.83,1509.84,1,3
7416.15,6328.83,1502.06,2,3
7416.15,6328.83,1487.06,2,3
7416.15,6328.83,1472.06,2,3
7416.15,6328.83,1457.06,2,3
7416.15,6328.83,1442.06,2,3
7416.15,6328.83,1427.06,2,3
7416.15,6328.83,1412.06,2,3
7416.15,6328.83,1397.06,2,3
7416.15,6328.83,1382.06,2,3
7416.15,6328.83,1367.06,2,3
7416.15,6328.83,1352.06,3,3
7416.15,6328.83,1337.06,3,3
7416.15,6328.83,1322.06,3,3
7416.15,6328.83,1307.06,3,3
7416.15,6328.83,1292.06,3,3
7416.15,6328.83,1277.06,3,3
7416.15,6328.83,1262.06,3,3
7416.15,6328.83,1247.06,3,3
7416.15,6328.83,1232.06,3,3
7416.15,6328.83,1217.06,3,3
7416.15,6328.83,1202.06,3,3
7416.15,6328.83,1187.06,3,3
7416.15,6328.83,1172.06,3,3
7416.15,6328.83,1157.06,3,3
7416.15,6328.83,1142.06,3,3
7416.15,6328.83,1127.06,3,3
7416.15,6328.83,1112.06,3,3
7416.15,6328.83,1097.06,3,3
7416.15,6328.83,1082.06,3,3
7416.15,6328.83,1067.06,3,3
7416.15,6328.83,1052.06,3,3
7416.15,6328.83,1043.59,3,3
8753.57,6005.12,1162.5,4,4
8753.57,6005.12,1147.5,4,4
8753.57,6005.12,1132.5,4,4
8753.57,6005.12,1117.5,4,4
8753.57,6005.12,1102.5,4,4
8753.57,6005.12,1087.5,4,4
8753.57,6005.12,1072.5,4,4
8753.57,6005.12,1057.5,4,4
8753.57,6005.12,1042.5,4,4
8753.57,6005.12,1027.5,4,4
8753.57,6005.12,1012.5,4,4
8753.57,6005.12,997.5,4,4
8753.57,6005.12,982.5,4,4
8753.57,6005.12,967.5,4,4
8753.57,6005.12,952.5,4,4
8753.57,6005.12,937.5,4,4
8753.57,6005.12,922.5,4,4
8753.57,6005.12,907.5,4,4
8753.57,6005.12,892.5,4,4
8753.57,6005.12,877.5,4,4
8753.57,6005.12,869.5,4,4
7683.1,6876.61,1350.22,1,1
7683.1,6876.61,1335.56,1,1
7683.1,6876.61,1320.9,3,1
7683.1,6876.61,1305.9,3,1
7683.1,6876.61,1290.9,3,1
7683.1,6876.61,1275.9,3,1
7683.1,6876.61,1260.9,3,1
7683.1,6876.61,1245.9,3,1
7683.1,6876.61,1230.9,3,1
7683.1,6876.61,1215.9,3,1
7683.1,6876.61,1200.9,3,1
7683.1,6876.61,1185.9,3,1
7683.1,6876.61,1170.9,3,1
7683.1,6876.61,1155.9,3,1
7683.1,6876.61,1140.9,3,1
7683.1,6876.61,1125.9,3,1
7683.1,6876.61,1110.9,3,1
7683.1,6876.61,1102.99,3,1
7963.34,6847.2,1346.47,1,4
7963.34,6847.2,1333.55,1,4
7963.34,6847.2,1320.63,2,4
7963.34,6847.2,1305.63,2,4
7963.34,6847.2,1290.63,2,4
7963.34,6847.2,1275.63,2,4
7963.34,6847.2,1260.63,2,4
7963.34,6847.2,1245.63,3,4
7963.34,6847.2,1230.63,3,4
7963.34,6847.2,1215.63,3,4
7963.34,6847.2,1200.63,3,4
7963.34,6847.2,1185.63,3,4
7963.34,6847.2,1170.63,3,4
7963.34,6847.2,1155.63,3,4
7963.34,6847.2,1140.63,3,4
7963.34,6847.2,1125.63,3,4
7963.34,6847.2,1110.63,3,4
7963.34,6847.2,1095.63,3,4
7963.34,6847.2,1080.63,3,4
7963.34,6847.2,1065.63,3,4
7963.34,6847.2,1050.63,3,4
7963.34,6847.2,1035.63,3,4
7963.34,6847.2,1020.63,3,4
7963.34,6847.2,1005.63,3,4
7963.34,6847.2,990.63,3,4
7963.34,6847.2,975.63,3,4
7963.34,6847.2,960.63,3,4
7963.34,6847.2,945.63,3,4
7963.34,6847.2,930.63,3,4
7963.34,6847.2,915.63,3,4
7963.34,6847.2,900.63,3,4
7963.34,6847.2,885.63,3,4
7963.34,6847.2,877.2,4,4
8228.8,6555.86,1322.48,1,4
8228.8,6555.86,1307.73,2,4
8228.8,6555.86,1292.73,2,4
8228.8,6555.86,1277.73,3,4
8228.8,6555.86,1262.73,3,4
8228.8,6555.86,1247.73,3,4
8228.8,6555.86,1232.73,3,4
8228.8,6555.86,1217.73,3,4
8228.8,6555.86,1202.73,3,4
8228.8,6555.86,1187.73,3,4
8228.8,6555.86,1172.73,3,4
8228.8,6555.86,1157.73,3,4
8228.8,6555.86,1142.73,3,4
8228.8,6555.86,1127.73,3,4
8228.8,6555.86,1112.73,4,4
8228.8,6555.86,1097.73,4,4
8228.8,6555.86,1082.73,4,4
8228.8,6555.86,1074.98,4,4
6852.67,6148.6,1667.57,1,2
6852.67,6148.6,1652.57,1,2
6852.67,6148.6,1637.57,1,2
6852.67,6148.6,1622.57,1,2
6852.67,6148.6,1612.22,1,2
6852.67,6148.6,1601.87,2,2
6852.67,6148.6,1586.87,2,2
6852.67,6148.6,1571.87,2,2
6852.67,6148.6,1556.87,2,2
6852.67,6148.6,1541.87,2,2
6852.67,6148.6,1526.87,2,3
6852.67,6148.6,1511.87,2,3
6852.67,6148.6,1496.87,2,3
6852.67,6148.6,1481.87,2,3
6852.67,6148.6,1466.87,2,3
6852.67,6148.6,1451.87,2,3
6852.67,6148.6,1436.87,2,3
6852.67,6148.6,1421.87,2,3
6852.67,6148.6,1406.87,3,3
6852.67,6148.6,1391.87,3,3
6852.67,6148.6,1376.87,3,3
6852.67,6148.6,1361.87,3,3
6852.67,6148.6,1346.87,3,3
6852.67,6148.6,1331.87,3,3
6852.67,6148.6,1316.87,3,3
6852.67,6148.6,1301.87,3,3
6852.67,6148.6,1286.87,3,3
6852.67,6148.6,1271.87,3,3
6852.67,6148.6,1256.87,3,3
6852.67,6148.6,1241.87,3,3
6852.67,6148.6,1226.87,3,3
6852.67,6148.6,1211.87,3,3
6852.67,6148.6,1196.87,3,3
6852.67,6148.6,1181.87,3,3
6852.67,6148.6,1166.87,3,3
6852.67,6148.6,1151.87,3,3
6852.67,6148.6,1136.87,3,3
6852.67,6148.6,1121.87,3,3
6852.67,6148.6,1106.87,3,3
6852.67,6148.6,1091.87,3,3
6852.67,6148.6,1076.87,3,3
6852.67,6148.6,1065.45,3,3
7669.2,5749.32,1448.49,4,4
7669.2,5749.32,1433.49,4,4
7669.2,5749.32,1418.49,4,4
7669.2,5749.32,1403.49,4,4
7669.2,5749.32,1388.49,4,4
7669.2,5749.32,1373.49,4,4
7669.2,5749.32,1358.49,4,4
7669.2,5749.32,1343.49,4,4
7669.2,5749.32,1328.49,4,4
7669.2,5749.32,1313.49,4,4
7669.2,5749.32,1298.49,4,4
7669.2,5749.32,1283.49,4,4
7669.2,5749.32,1268.49,4,4
7669.2,5749.32,1253.49,4,4
7669.2,5749.32,1238.49,4,4
7669.2,5749.32,1223.49,4,4
7669.2,5749.32,1208.49,4,4
7669.2,5749.32,1193.49,4,4
7669.2,5749.32,1178.49,4,4
7669.2,5749.32,1163.49,4,4
7669.2,5749.32,1148.49,4,4
7669.2,5749.32,1133.49,4,4
7669.2,5749.32,1118.49,4,4
7669.2,5749.32,1103.49,4,4
7669.2,5749.32,1088.49,4,4
7669.2,5749.32,1073.49,4,2
7669.2,5749.32,1058.49,4,2
7669.2,5749.32,1043.49,4,2
7669.2,5749.32,1028.49,4,2
7669.2,5749.32,1016.74,4,2
6866,6083.42,1664.14,1,2
6866,6083.42,1649.14,1,2
6866,6083.42,1634.14,1,2
6866,6083.42,1619.14,1,2
6866,6083.42,1609.39,1,2
6866,6083.42,1599.63,2,2
6866,6083.42,1584.63,2,2
6866,6083.42,1569.63,2,2
6866,6083.42,1554.63,2,2
6866,6083.42,1539.63,2,3
6866,6083.42,1524.63,2,3
6866,6083.42,1509.63,2,3
6866,6083.42,1494.63,2,3
6866,6083.42,1479.63,2,3
6866,6083.42,1464.63,2,3
6866,6083.42,1449.63,2,3
6866,6083.42,1434.63,2,3
6866,6083.42,1419.63,2,3
6866,6083.42,1404.63,2,3
